,time,flux
106,1711.512180252948,415.73334
107,1711.5135691423857,417.3385
108,1711.51495803182,411.2576
109,1711.5163469212534,405.30316
110,1711.5177358106832,405.52515
111,1711.519124700114,388.517
112,1711.5205135895408,398.5893
113,1711.521902478964,398.03802
114,1711.5232913683908,401.6547
115,1711.5246802578104,394.6392
116,1711.52606914723,409.7182
117,1711.5274580366454,399.75394
118,1711.5288469260606,412.12717
119,1711.5302358154765,407.28412
120,1711.5316247048854,420.34595
121,1711.5330135942977,415.31097
122,1711.5344024837063,422.3367
123,1711.5357913731114,437.48248
124,1711.5371802625164,437.60568
125,1711.539958041318,453.66635
126,1711.5427358201134,443.11212
127,1711.5441247095068,452.92496
128,1711.5455135989012,458.48523
129,1711.5469024882923,473.37466
130,1711.5482913776827,469.05814
131,1711.549680267069,468.60135
132,1711.5510691564552,476.41617
133,1711.5524580458384,481.0232
134,1711.5538469352216,479.1403
135,1711.5552358246005,481.75497
136,1711.5566247139795,495.46838
137,1711.5580136033598,497.59714
138,1711.5594024927364,502.20795
139,1711.560791382108,513.8378
140,1711.5621802714795,512.16644
141,1711.563569160852,518.7857
142,1711.5649580502206,523.55707
143,1711.566346939585,523.462
144,1711.5677358289531,536.06866
145,1711.5691247183152,530.15796
146,1711.5705136076808,540.30585
147,1711.5719024970379,541.25946
148,1711.5732913863985,546.2229
149,1711.5746802757565,547.8034
150,1711.5760691651105,549.42346
151,1711.577458054464,557.4226
152,1711.5788469438173,552.454
153,1711.580235833168,555.031
154,1711.5816247225155,562.6787
155,1711.583013611866,564.9365
156,1711.5844025012084,559.6173
157,1711.5857913905552,553.17615
158,1711.5871802798986,559.3288
159,1711.5885691692374,550.9946
160,1711.5899580585763,552.97034
161,1711.591346947916,546.6037
162,1711.592735837252,550.4569
163,1711.5941247265878,535.218
164,1711.5955136159237,536.3449
165,1711.596902505256,547.3124
166,1711.5982913945847,542.3341
167,1711.5996802839127,552.4041
168,1711.6010691732406,544.1179
169,1711.6024580625692,539.1931
170,1711.6038469518908,527.435
171,1711.605235841215,533.5335
172,1711.6066247305364,516.37476
173,1711.6080136198584,522.39923
174,1711.609402509176,524.3161
175,1711.6107913984933,505.20627
176,1711.6121802878104,503.64398
177,1711.6135691771244,498.20743
178,1711.6149580664385,471.27188
179,1711.6163469557482,416.29968
180,1711.6177358450589,384.5585
181,1711.61912473437,359.59518
182,1711.6205136236767,349.0823
183,1711.621902512983,340.3592
184,1711.6232914022892,339.66687
185,1711.6246802915923,340.96085
186,1711.6260691808918,337.3287
187,1711.6274580701943,339.20987
188,1711.6288469594933,340.22748
189,1711.6302358487899,337.55557
190,1711.63162473809,345.274
191,1711.6330136273853,349.1774
192,1711.6344025166768,357.76157
193,1711.6357914059693,376.92584
194,1711.6371802952615,393.84625
195,1711.638569184553,428.0797
196,1711.6399580738412,446.02707
197,1711.6413469631298,460.8357
198,1711.6427358524154,480.9493
199,1711.6441247417004,488.54922
200,1711.6455136309846,493.41257
201,1711.6469025202662,511.97653
202,1711.6482914095475,521.2768
203,1711.6496802988281,529.751
204,1711.651069188105,519.18536
205,1711.652458077383,518.2414
206,1711.6538469666607,522.5957
207,1711.6552358559347,520.41583
208,1711.6566247452088,517.6032
209,1711.6580136344828,525.63434
210,1711.6594025237534,517.63824
211,1711.6607914130232,519.32367
212,1711.6621803022929,517.5058
213,1711.6635691915599,514.2836
214,1711.6649580808266,517.439
215,1711.6663469700934,513.84827
216,1711.6677358593565,510.60983
217,1711.6691247486197,509.42502
218,1711.670513637883,518.60394
219,1711.6719025271454,516.5143
220,1711.6746803056637,508.00317
221,1711.6760691949198,510.9439
222,1711.677458084175,504.81168
223,1711.6788469734308,510.66577
224,1711.6802358626874,497.88773
225,1711.6816247519396,497.39062
226,1711.6830136411913,497.96487
227,1711.6844025304429,499.17358
228,1711.6857914196914,494.31488
229,1711.68718030894,491.84604
230,1711.688569198188,492.04236
231,1711.6899580874324,492.38266
232,1711.691346976678,486.8169
233,1711.6927358659236,486.1448
234,1711.694124755168,479.98926
235,1711.69690253365,476.2016
236,1711.6982914228913,473.38995
237,1711.6996803121283,462.23465
238,1711.7010692013691,466.66138
239,1711.7024580906038,461.1904
240,1711.7038469798422,464.38037
241,1711.7052358690755,464.4992
242,1711.7066247583089,449.95868
243,1711.708013647543,448.84338
244,1711.7094025367771,445.8346
245,1711.7107914260068,448.9112
246,1711.7121803152368,449.7945
247,1711.7135692044671,446.76895
248,1711.7149580936946,441.26486
249,1711.7163469829213,432.73538
250,1711.7177358721474,426.58636
251,1711.7191247613744,432.75125
252,1711.7205136505975,414.03854
253,1711.72190253982,407.08105
254,1711.7232914290423,401.32452
255,1711.7260692074851,399.99466
256,1711.7274580967046,412.4275
257,1711.728846985924,400.9594
258,1711.7302358751435,407.93423
259,1711.7316247643596,403.87744
260,1711.7330136535747,403.61142
261,1711.73440254279,407.73355
262,1711.7357914320023,414.2121
263,1711.7371803212181,414.0697
264,1711.7385692104297,412.43442
265,1711.7399580996419,428.38867
266,1711.741346988851,419.21887
267,1711.7427358780635,426.88538
268,1711.7441247672714,440.00507
269,1711.7455136564793,439.28732
270,1711.7469025456842,437.4397
271,1711.748291434893,445.1607
272,1711.7496803240972,452.89377
273,1711.7510692133021,467.47778
274,1711.7524581025077,457.9072
275,1711.753846991709,463.08035
276,1711.7552358809135,476.0228
277,1711.756624770114,456.02023
278,1711.7580136593117,473.39258
279,1711.759402548513,470.052
280,1711.76079143771,484.78827
281,1711.7621803269108,494.53934
282,1711.763569216109,489.75757
283,1711.7649581053038,500.31406
284,1711.766346994501,514.92145
285,1711.7677358836943,509.9369
286,1711.7691247728883,520.04584
287,1711.7705136620823,531.1732
288,1711.7719025512756,525.2847
289,1711.7732914404655,538.89655
290,1711.774680329656,545.3225
291,1711.776069218847,535.667
292,1711.7774581080373,543.78595
293,1711.778846997227,548.89935
294,1711.780235886414,552.9059
295,1711.7816247756007,561.32855
296,1711.7830136647867,554.94244
297,1711.784402553973,570.1586
298,1711.7857914431597,571.92346
299,1711.7871803323435,566.8801
300,1711.7885692215266,566.14905
301,1711.789958110709,573.2932
302,1711.7913469998923,584.3293
303,1711.7927358890754,583.7344
304,1711.7941247782542,570.14233
305,1711.795513667433,566.8687
306,1711.7969025566126,562.1763
307,1711.798291445792,562.5567
308,1711.7996803349715,567.1294
309,1711.8010692241473,552.8232
310,1711.8024581133268,544.4528
311,1711.8038470025028,554.71515
312,1711.805235891678,558.1091
313,1711.8066247808495,558.309
314,1711.8080136700255,547.86487
315,1711.8094025591977,544.1388
316,1711.8107914483692,542.72235
317,1711.8121803375413,544.20435
318,1711.8135692267142,529.8232
319,1711.8149581158866,532.96515
320,1711.8163470050545,539.3518
321,1711.817735894226,525.9886
322,1711.8191247833945,531.5743
323,1711.8205136725633,512.16016
324,1711.8219025617275,500.22083
325,1711.8246803400646,464.8269
326,1711.8260692292301,407.52893
327,1711.8274581183946,378.60797
328,1711.8288470075588,369.718
329,1711.8302358967237,344.31995
330,1711.831624785885,338.56882
331,1711.8330136750492,336.39038
332,1711.83440256421,331.50348
333,1711.835791453372,337.60846
334,1711.8371803425339,333.54517
335,1711.8385692316947,332.7111
336,1711.8399581208553,339.45398
337,1711.841347010013,346.82632
338,1711.8427358991742,353.4119
339,1711.844124788331,358.12802
340,1711.8455136774883,372.22452
341,1711.846902566646,395.5463
342,1711.8482914558006,423.33466
343,1711.8496803449582,459.21762
344,1711.8510692341151,472.95834
345,1711.8524581232693,476.03177
346,1711.8538470124233,488.88577
347,1711.8552359015766,512.10815
348,1711.8566247907302,500.6888
349,1711.8580136798842,505.11758
350,1711.8594025690345,521.39874
351,1711.8607914581885,520.0826
352,1711.8621803473388,512.1842
353,1711.8635692364894,508.27817
354,1711.8649581256398,509.27185
355,1711.8663470147894,506.12054
356,1711.867735903939,507.60803
357,1711.869124793086,507.4578
358,1711.8705136822364,509.11795
359,1711.8732914605291,500.99066
360,1711.8746803496765,513.6158
361,1711.8760692388234,495.3117
362,1711.8774581279695,502.63803
363,1711.8788470171155,499.95535
364,1711.8802359062588,503.9451
365,1711.8816247954055,511.2463
366,1711.883013684548,514.812
367,1711.884402573691,504.84097
368,1711.8857914628347,511.2723
369,1711.887180351978,508.4149
370,1711.8885692411204,504.50058
371,1711.8899581302628,505.43347
372,1711.8913470194022,494.78085
373,1711.8927359085455,488.25516
374,1711.8941247976843,485.90637
375,1711.895513686823,489.44824
376,1711.8969025759632,488.80814
377,1711.8996803542423,468.6388
378,1711.901069243381,481.52493
379,1711.9024581325168,476.32355
380,1711.9038470216562,483.92856
381,1711.9052359107923,480.84076
382,1711.9066247999274,468.28482
383,1711.9080136890661,484.2503
384,1711.9094025782026,479.70547
385,1711.910791467339,469.53195
386,1711.9121803564708,469.72052
387,1711.913569245606,459.5954
388,1711.9149581347417,462.0624
389,1711.916347023874,461.69528
390,1711.9177359130092,452.59854
391,1711.9191248021407,462.6485
392,1711.9205136912735,466.96817
393,1711.9219025804064,454.06754
394,1711.923291469538,443.8419
395,1711.9246803586695,446.39514
396,1711.9260692478017,429.92133
397,1711.9274581369339,440.13956
398,1711.9288470260617,433.19586
399,1711.9302359151934,424.10068
400,1711.931624804322,435.33755
401,1711.9330136934548,424.66162
402,1711.9344025825835,419.7486
403,1711.9357914717114,418.52127
404,1711.9371803608399,416.94415
405,1711.9385692499684,410.1211
406,1711.9399581390962,409.93652
407,1711.9413470282243,423.3923
408,1711.9427359173492,416.21863
409,1711.9441248064777,415.71967
410,1711.9455136956026,415.23987
411,1711.946902584731,419.51096
412,1711.9482914738562,423.61456
413,1711.949680362981,437.7541
414,1711.9510692521053,438.84387
415,1711.9524581412297,443.0877
416,1711.9538470303582,450.30698
417,1711.9552359194795,444.9361
418,1711.9566248086037,454.6877
419,1711.9580136977288,462.1859
420,1711.9594025868544,464.8947
421,1711.9607914759756,470.87936
422,1711.9621803650998,468.11603
423,1711.9635692542204,473.50058
424,1711.9649581433418,481.8091
425,1711.9663470324667,485.56824
426,1711.9677359215873,493.9775
427,1711.9691248107085,494.48767
428,1711.9705136998305,496.74792
429,1711.971902588952,502.8421
430,1711.9732914780725,500.12256
431,1711.9746803671894,512.93866
432,1711.976069256311,516.6522
433,1711.9774581454321,529.53
434,1711.9788470345527,524.86237
435,1711.9802359236696,541.98944
436,1711.981624812788,538.3485
437,1711.9830137019098,546.30115
438,1711.984402591027,545.5746
439,1711.985791480144,556.0935
440,1711.9871803692652,561.31793
441,1711.988569258383,564.12335
442,1711.9899581475,566.8488
443,1711.9913470366168,565.67633
444,1711.9927359257345,574.2418
445,1711.9941248148493,568.799
446,1711.995513703967,568.5346
447,1711.9969025930839,573.506
448,1711.9982914822015,579.2374
449,1711.9996803713154,574.40393
450,1712.0024581495459,562.8721
451,1712.0038470386635,565.85944
452,1712.0052359277781,577.13354
453,1712.0066248168923,572.541
454,1712.0080137060093,577.4598
455,1712.0094025951232,572.84155
456,1712.0107914842372,563.6617
457,1712.0121803733505,566.1423
458,1712.013569262464,556.8142
459,1712.014958151578,553.0061
460,1712.016347040692,546.34015
461,1712.017735929806,544.6688
462,1712.0191248189199,539.4291
463,1712.020513708034,547.47833
464,1712.0219025971444,538.1679
465,1712.0232914862577,547.19324
466,1712.0246803753712,539.3904
467,1712.0260692644815,536.80286
468,1712.0274581535955,543.1384
469,1712.0288470427051,533.6487
470,1712.0302359318193,526.65106
471,1712.0316248209303,524.4792
472,1712.0330137100443,498.68097
473,1712.034402599154,485.43045
474,1712.0357914882636,430.75446
475,1712.0371803773742,397.83047
476,1712.0385692664845,378.02936
477,1712.0399581555978,350.16785
478,1712.0413470447074,344.8559
479,1712.0427359338187,348.93597
480,1712.0441248229297,335.16785
481,1712.0455137120393,342.51126
482,1712.046902601149,340.8038
483,1712.0482914902595,335.49988
484,1712.0496803793662,335.10513
485,1712.0510692684759,341.73474
486,1712.0524581575855,349.23062
487,1712.0538470466965,363.81046
488,1712.0552359358076,373.30215
489,1712.0566248249138,400.88898
490,1712.0580137140234,406.3266
491,1712.0594026031338,443.96912
492,1712.0607914922407,458.6874
493,1712.0621803813503,460.08655
494,1712.0635692704564,478.85614
495,1712.0649581595667,479.573
496,1712.0663470486743,478.3866
497,1712.0677359377846,500.57825
498,1712.0691248268906,507.59827
499,1712.0705137159973,509.42664
500,1712.0719026051077,494.63623
501,1712.0732914942137,499.69894
502,1712.0760692724302,490.2706
503,1712.077458161537,501.17603
504,1712.0788470506436,494.87958
505,1712.0802359397505,500.06693
506,1712.0816248288572,499.20346
507,1712.0830137179676,506.59036
508,1712.0844026070736,494.36307
509,1712.0857914961798,504.737
510,1712.0871803852865,494.14417
511,1712.0885692743932,510.917
512,1712.0899581634992,504.04108
513,1712.0913470526061,497.92642
514,1712.0927359417135,511.8411
515,1712.0941248308202,516.75085
516,1712.0955137199262,510.07483
517,1712.0969026090324,514.2239
518,1712.0982914981391,504.5138
519,1712.0996803872458,501.35135
520,1712.1010692763482,499.11377
521,1712.1024581654551,497.39233
522,1712.1038470545625,494.3071
523,1712.1052359436692,504.55585
524,1712.1066248327752,491.63678
525,1712.1080137218812,487.20605
526,1712.1094026109845,488.0799
527,1712.1107915000912,492.56757
528,1712.1121803891972,489.82956
529,1712.1135692783032,495.8178
530,1712.1149581674072,480.28195
531,1712.1163470565145,475.13562
532,1712.1177359456206,480.22754
533,1712.119124834723,473.02972
534,1712.1205137238298,476.0755
535,1712.1219026129365,482.1879
536,1712.1232915020425,462.97308
537,1712.124680391145,471.65375
538,1712.1260692802516,463.07672
539,1712.1274581693556,456.6566
540,1712.1288470584623,460.67737
541,1712.1302359475683,463.4618
542,1712.1316248366713,449.31146
543,1712.1330137257783,453.15582
544,1712.1344026148843,450.36823
545,1712.1357915039866,455.16357
546,1712.1371803930933,451.9994
547,1712.1385692821973,435.3645
548,1712.139958171304,439.44794
549,1712.14134706041,433.06876
550,1712.142735949513,441.11102
551,1712.1441248386197,440.40433
552,1712.145513727723,436.95123
553,1712.146902616829,426.62634
554,1712.148291505935,425.5891
555,1712.149680395038,436.58813
556,1712.1510692841457,425.97623
557,1712.1524581732488,422.8423
558,1712.1538470623548,427.70584
559,1712.1552359514615,419.4405
560,1712.1566248405647,444.11267
561,1712.1580137296708,434.55655
562,1712.1594026187768,440.07355
563,1712.1607915078798,446.9255
564,1712.1621803969865,452.8304
565,1712.1635692860896,456.2411
566,1712.1649581751965,453.75867
567,1712.1663470643032,465.18793
568,1712.1677359534062,472.74835
569,1712.1691248425122,465.68777
570,1712.1705137316185,475.93723
571,1712.1719026207215,469.72882
572,1712.1732915098282,495.7335
573,1712.1746803989342,478.29886
574,1712.1760692880375,493.96796
575,1712.177458177145,490.4982
576,1712.1788470662516,508.72333
577,1712.180235955354,498.61102
578,1712.1816248444602,513.74567
579,1712.183013733567,528.30316
580,1712.1844026226736,528.80566
581,1712.185791511776,526.2087
582,1712.1871804008829,542.3288
583,1712.1885692899903,531.59424
584,1712.189958179097,549.96423
585,1712.1913470681993,553.884
586,1712.1927359573056,563.1196
587,1712.1941248464123,550.58826
588,1712.195513735519,562.0019
589,1712.196902624625,567.3332
590,1712.198291513731,564.87067
591,1712.1996804028386,564.26794
592,1712.201069291946,570.0933
593,1712.202458181052,560.347
594,1712.2038470701543,574.7441
595,1712.2052359592612,567.0956
596,1712.206624848368,573.0357
597,1712.208013737474,569.9011
598,1712.20940262658,562.9632
599,1712.2107915156867,559.354
600,1712.212180404798,565.6047
601,1712.2135692939046,570.1857
602,1712.2149581830106,574.5919
603,1712.2163470721173,576.16187
604,1712.2177359612242,565.9791
605,1712.2191248503302,558.07825
606,1712.2205137394362,561.1131
607,1712.221902628543,560.72614
608,1712.2246804067609,561.44727
609,1712.2260692958669,561.6139
610,1712.2274581849772,561.0983
611,1712.2288470740841,554.32184
612,1712.2302359631901,541.88165
613,1712.2316248522998,545.51825
614,1712.2330137414065,554.4248
615,1712.2344026305132,558.67633
616,1712.2357915196235,547.98413
617,1712.2371804087304,545.5681
618,1712.2385692978407,548.71265
619,1712.2399581869474,542.83325
620,1712.241347076057,528.32184
621,1712.242735965167,516.25354
622,1712.2441248542737,498.26166
623,1712.245513743384,461.0481
624,1712.24690263249,417.7815
625,1712.2482915216005,380.93723
626,1712.2496804107116,383.0963
627,1712.251069299822,360.9581
628,1712.2524581889315,357.2921
629,1712.2538470780378,353.25348
630,1712.255235967148,347.80353
631,1712.2566248562584,350.46
632,1712.258013745368,359.84363
633,1712.2594026344777,351.84808
634,1712.260791523589,360.46677
635,1712.2621804127,359.73566
636,1712.2635693018096,372.29916
637,1712.2649581909195,367.4625
638,1712.2663470800298,396.39877
639,1712.2677359691402,407.70197
640,1712.2691248582535,438.76886
641,1712.270513747363,449.56943
642,1712.2719026364744,456.74234
643,1712.2732915255854,479.3669
644,1712.2746804146987,478.8708
645,1712.2760693038083,492.86868
646,1712.2774581929189,514.5827
647,1712.2788470820328,494.05954
648,1712.2802359711425,499.61954
649,1712.2816248602558,496.89157
650,1712.283013749366,503.48004
651,1712.284402638481,507.54645
652,1712.2857915275913,497.62808
653,1712.2871804167046,494.53613
654,1712.2885693058186,490.84152
655,1712.2899581949328,508.67142
656,1712.2913470840424,496.55374
657,1712.2927359731557,500.0768
658,1712.2941248622697,494.36826
659,1712.2955137513836,493.0256
660,1712.2969026404978,515.66296
661,1712.2982915296118,512.28296
662,1712.2996804187258,514.8843
663,1712.30106930784,505.972
664,1712.3024581969532,512.6976
665,1712.3038470860665,509.69608
666,1712.3052359751841,502.91342
667,1712.306624864298,507.71033
668,1712.308013753413,499.143
669,1712.309402642527,502.74207
670,1712.3107915316439,503.40027
671,1712.3121804207578,501.87347
672,1712.3135693098757,505.12207
673,1712.314958198989,500.7631
674,1712.3163470881059,502.49304
675,1712.3177359772199,494.29242
676,1712.3191248663375,491.35123
677,1712.3205137554553,494.0525
678,1712.321902644573,501.79465
679,1712.3232915336869,497.9388
680,1712.3246804228045,486.2209
681,1712.3260693119214,481.6219
682,1712.3274582010386,475.50732
683,1712.3288470901562,480.17966
684,1712.3302359792738,472.3563
685,1712.331624868391,476.0749
686,1712.3330137575085,484.32626
687,1712.3344026466268,479.26373
688,1712.335791535748,464.13113
689,1712.337180424865,467.75995
690,1712.3385693139821,460.58026
691,1712.3399582031034,461.30215
692,1712.341347092221,456.38132
693,1712.3427359813415,449.59625
694,1712.3441248704585,451.97946
695,1712.3455137595806,454.06042
696,1712.346902648699,450.19925
697,1712.3482915378195,447.86633
698,1712.3496804269403,444.44473
699,1712.3510693160615,450.6711
700,1712.3524582051791,437.9122
701,1712.3538470942997,438.57574
702,1712.3552359834202,432.13788
703,1712.3566248725424,439.5617
704,1712.3580137616643,435.6597
705,1712.359402650785,433.633
706,1712.360791539909,427.54367
707,1712.3621804290306,440.0195
708,1712.3635693181518,445.73846
709,1712.364958207276,445.76578
710,1712.3663470963966,452.03735
711,1712.3677359855178,452.91833
712,1712.3691248746436,448.5028
713,1712.3705137637685,456.54187
714,1712.371902652889,468.1599
715,1712.3732915420142,465.10922
716,1712.374680431139,472.52667
717,1712.3760693202596,480.72443
718,1712.3774582093838,483.8687
719,1712.3788470985087,485.78513
720,1712.3802359876336,493.40063
721,1712.3816248767587,480.37088
722,1712.3830137658836,491.85083
723,1712.3844026550084,497.79214
724,1712.3857915441372,500.86978
725,1712.3871804332614,504.64203
726,1712.3885693223856,511.92923
727,1712.389958211514,522.62396
728,1712.391347100639,523.5514
729,1712.392735989767,526.24805
730,1712.394124878892,539.6607
731,1712.3955137680211,530.5265
732,1712.3969026571497,547.9302
733,1712.3982915462775,549.3066
734,1712.399680435402,566.5159
735,1712.4010693245305,560.6548
736,1712.402458213659,566.06366
737,1712.403847102787,562.42285
738,1712.4052359919156,562.8327
739,1712.4066248810448,565.5659
740,1712.408013770177,568.9707
741,1712.4094026593048,576.5453
742,1712.4107915484328,583.09015
743,1712.412180437565,578.13855
744,1712.4135693266935,583.18604
745,1712.414958215825,584.3807
746,1712.4163471049528,589.394
747,1712.417735994086,590.69025
748,1712.4191248832187,580.3144
749,1712.4205137723502,590.195
750,1712.4219026614783,572.30457
751,1712.4232915506104,582.69183
752,1712.4246804397426,581.8151
753,1712.426069328874,577.37463
754,1712.4274582180092,573.42566
755,1712.4288471071416,581.4994
756,1712.4302359962744,570.2219
757,1712.4316248854066,560.0538
758,1712.4330137745417,557.956
759,1712.434402663674,563.17487
760,1712.4357915528099,562.24097
761,1712.437180441942,570.1599
762,1712.4385693310771,552.2843
763,1712.4399582202122,569.34705
764,1712.441347109349,554.2966
765,1712.4427359984854,569.4234
766,1712.4441248876205,560.139
767,1712.445513776756,558.2697
768,1712.4469026658917,562.7073
769,1712.4482915550275,566.1227
770,1712.4496804441626,561.0356
771,1712.4510693333013,546.43585
772,1712.4524582224371,548.0601
773,1712.4538471115739,534.771
774,1712.4552360007133,482.6868
775,1712.456624889852,431.00336
776,1712.458013778988,411.0654
777,1712.4594026681275,387.27518
778,1712.4607915572662,375.13052
779,1712.462180446405,367.55865
780,1712.4635693355444,358.66815
781,1712.464958224684,354.62164
782,1712.4663471138235,350.3596
783,1712.467736002963,366.15057
784,1712.4691248921024,351.456
785,1712.4705137812457,350.6809
786,1712.4719026703845,369.01123
787,1712.4732915595268,375.0755
788,1712.4746804486663,374.24756
789,1712.4760693378093,386.9559
790,1712.477458226952,398.0849
791,1712.4788471160914,413.91257
792,1712.4802360052352,432.54965
793,1712.4816248943785,449.507
794,1712.4830137835208,458.85617
795,1712.4844026726632,466.27542
796,1712.4857915618063,465.0659
797,1712.487180450953,472.88058
798,1712.4885693400956,481.3743
799,1712.4899582292387,485.10028
800,1712.491347118386,484.00546
801,1712.4927360075328,484.41135
802,1712.4941248966752,479.507
803,1712.4955137858215,483.44467
804,1712.4969026749682,486.45905
805,1712.4982915641112,491.95157
806,1712.4996804532611,501.15042
807,1712.5010693424035,490.78934
808,1712.5024582315546,489.0013
809,1712.503847120702,489.1186
810,1712.505236009848,487.5384
811,1712.5066248989979,502.86285
812,1712.5080137881446,497.6282
813,1712.5094026772913,503.5924
814,1712.510791566441,495.89343
815,1712.5121804555906,497.8033
816,1712.5135693447376,483.3867
817,1712.5149582338886,500.5094
818,1712.516347123039,501.04248
819,1712.5177360121888,497.78088
820,1712.5191249013392,505.829
821,1712.5205137904932,500.8726
822,1712.5219026796428,501.4122
823,1712.5232915687925,494.32645
824,1712.5246804579428,491.78387
825,1712.5260693470977,493.97064
826,1712.5274582362517,498.75296
827,1712.5288471254014,489.38702
828,1712.5302360145556,489.6031
829,1712.5316249037096,494.70346
830,1712.533013792863,497.08896
831,1712.5344026820162,487.27332
832,1712.5357915711702,484.72238
833,1712.5371804603244,487.87628
834,1712.5385693494784,495.21817
835,1712.5399582386324,481.61115
836,1712.5413471277902,481.662
837,1712.5427360169442,469.42694
838,1712.5441249061012,475.3136
839,1712.545513795258,472.60587
840,1712.546902684412,475.85245
841,1712.5482915735697,475.54932
842,1712.5496804627276,475.4437
843,1712.5510693518852,481.71457
844,1712.5524582410428,476.26807
845,1712.5538471302007,469.10648
846,1712.555236019362,473.92212
847,1712.5566249085189,472.15445
848,1712.5580137976795,477.30124
849,1712.559402686837,464.3766
850,1712.5607915759983,464.0486
851,1712.5621804651555,466.5086
852,1712.5635693543168,463.2622
853,1712.5649582434787,465.5825
854,1712.5663471326402,468.80515
855,1712.5677360218008,462.27017
856,1712.5691249109614,472.35748
857,1712.5705138001263,470.7063
858,1712.5719026892875,479.94873
859,1712.5732915784483,459.83356
860,1712.5746804676132,474.0291
861,1712.5760693567752,479.98636
862,1712.5774582459403,472.04794
863,1712.5788471351045,481.70767
864,1712.5802360242687,485.4641
865,1712.5816249134336,490.58615
866,1712.5830138025985,488.35532
867,1712.584402691763,498.6283
868,1712.5857915809272,507.56454
869,1712.5871804700928,500.04395
870,1712.588569359262,500.1947
871,1712.5899582484262,514.3199
872,1712.5913471375943,519.5371
873,1712.5927360267592,522.6761
874,1712.5941249159278,520.4506
875,1712.5955138050956,523.8493
876,1712.5969026942635,522.69415
877,1712.5982915834322,535.3632
878,1712.5996804726014,537.5372
879,1712.60106936177,544.21783
880,1712.6024582509417,552.34564
881,1712.6038471401102,555.6413
882,1712.6052360292824,553.0021
883,1712.6066249184503,561.9419
884,1712.6080138076218,558.12634
885,1712.6094026967942,573.6391
886,1712.6107915859627,573.62146
887,1712.612180475135,574.8382
888,1712.6135693643073,573.04596
889,1712.614958253483,583.27026
890,1712.6163471426553,588.14856
891,1712.6177360318268,601.11743
892,1712.619124921002,594.3765
893,1712.620513810174,589.9456
894,1712.6219026993501,597.9129
895,1712.623291588526,581.52563
896,1712.6246804776981,610.6508
897,1712.6260693668742,604.37616
898,1712.62745825605,602.6327
899,1712.628847145225,594.6414
900,1712.6302360344039,592.5415
901,1712.6316249235797,600.2893
902,1712.6330138127555,596.0365
903,1712.6344027019345,589.18536
904,1712.6357915911103,600.0547
905,1712.6371804802905,595.5837
906,1712.6385693694701,604.0137
907,1712.639958258649,593.9534
908,1712.6413471478277,593.5906
909,1712.6427360370071,577.42346
910,1712.6441249261866,575.6769
911,1712.6455138153663,577.76636
912,1712.646902704545,582.6774
913,1712.6482915937281,581.9342
914,1712.6496804829085,583.6921
915,1712.6510693720916,599.5085
916,1712.652458261274,596.51117
917,1712.6538471504527,583.6276
918,1712.6552360396358,593.4501
919,1712.656624928819,594.7257
920,1712.6580138180052,585.51843
921,1712.6594027071883,581.09595
922,1712.660791596372,564.0242
923,1712.6621804855554,545.316
924,1712.6635693747414,529.51025
925,1712.6649582639275,497.3574
926,1712.6663471531106,451.57486
927,1712.6677360422973,427.1086
928,1712.6691249314836,409.43713
929,1712.6705138206696,380.9562
930,1712.671902709857,380.67343
931,1712.6732915990444,373.30508
932,1712.6746804882341,373.41284
933,1712.6760693774204,378.87732
934,1712.6774582666108,370.88113
935,1712.6788471557975,371.92688
936,1712.6802360449874,370.45236
937,1712.681624934177,375.9673
938,1712.6830138233674,377.0374
939,1712.6844027125585,377.0131
940,1712.6857916017489,391.10507
941,1712.6871804909388,404.77213
942,1712.6885693801291,419.01004
943,1712.6899582693231,449.383
944,1712.6913471585128,441.15454
945,1712.6927360477061,439.89267
946,1712.6941249369004,453.14258
947,1712.6955138260907,459.18134
948,1712.6969027152848,468.81247
949,1712.698291604479,472.1138
950,1712.6996804936766,483.516
951,1712.7010693828706,477.46838
952,1712.702458272064,480.72476
953,1712.703847161261,481.5995
954,1712.705236050455,481.32523
955,1712.7066249396528,484.17593
956,1712.7080138288504,482.94653
957,1712.7094027180444,485.0433
958,1712.7107916072423,482.6602
959,1712.71218049644,499.46738
960,1712.7135693856405,484.4932
961,1712.7149582748375,494.77283
962,1712.7163471640351,485.1835
963,1712.7177360532366,494.15695
964,1712.7191249424336,490.09988
965,1712.720513831635,510.09784
966,1712.721902720837,493.90524
967,1712.7232916100384,486.06656
968,1712.724680499239,499.6505
969,1712.7260693884396,498.4469
970,1712.7274582776408,491.068
971,1712.7288471668421,500.50867
972,1712.7302360560466,492.43176
973,1712.7316249452472,502.75235
974,1712.7330138344528,507.29034
975,1712.7344027236586,505.5984
976,1712.7357916128599,504.96744
977,1712.7371805020641,499.42294
978,1712.7385693912684,498.05682
979,1712.739958280477,497.59604
980,1712.741347169682,498.3008
981,1712.7427360588863,494.50427
982,1712.7441249480948,484.82147
983,1712.7455138373005,487.8355
984,1712.7469027265092,491.48688
985,1712.748291615717,500.95282
986,1712.7496805049213,493.7514
987,1712.75106939413,488.80972
988,1712.752458283342,500.9465
989,1712.7538471725502,488.75195
990,1712.755236061758,479.9065
991,1712.756624950971,473.01703
992,1712.7580138401804,484.33804
993,1712.759402729392,488.97705
994,1712.7607916186034,485.3363
995,1712.762180507812,485.39847
